OfficerCode,MemberID,EventNum,CheckNum,CheckDate,DepDate,Credit,Debit,UnusualExp,Description
MC,,,3599,,1/30/2015,$35.00,,,
MC,,,6682,,1/30/2015,$35.00,,,
MC,,,8904,,1/30/2015,$35.00,,,
MC,,,2070,,1/30/2015,$35.00,,,
MC,,,2070,,1/30/2015,$35.00,,,
MC,,,1160,,1/30/2015,$35.00,,,
MC,,,1375,,1/30/2015,$35.00,,,
MC,,,4644,,1/30/2015,$35.00,,,
MC,,,1196,,1/30/2015,$35.00,,,
MC,,,4852,,2/9/2015,$35.00,,,
MC,,,1145,,2/9/2015,$35.00,,,
MC,,,1837,,2/9/2015,$35.00,,,
MC,,,706,,2/9/2015,$35.00,,,
MC,,,5728,,2/9/2015,$35.00,,,
MC,,,183,,2/9/2015,$35.00,,,
MC,,,5269,,2/12/2015,$35.00,,,
MC,,,2009,,2/12/2015,$35.00,,,
MC,,,3657,,2/12/2015,$35.00,,,
MC,,,1074,,2/12/2015,$50.00,,,
MC,,,3085,,2/12/2015,$35.00,,,
MC,,,6468,,2/12/2015,$35.00,,,
MC,,,6314,,2/12/2015,$35.00,,,
MC,,,5155,,2/12/2015,$35.00,,,
MC,,,2891,,2/12/2015,$35.00,,,
MC,,,3538,,2/27/2015,$35.00,,,
MC,,,6873,,2/27/2015,$35.00,,,
MC,,,1987,,2/27/2015,$35.00,,,
MC,,,1228,,2/27/2015,$35.00,,,
MC,,,2375,,2/27/2015,$35.00,,,
MC,,,1513,,2/27/2015,$35.00,,,
MC,,,169,,2/27/2015,$35.00,,,
MC,,,1147,,2/27/2015,$35.00,,,
MC,,,1076,,2/27/2015,$35.00,,,
MC,,,3086,,2/27/2015,$35.00,,,
SC,,,6469,,2/12/2015,$40.00,,,
SC,,,2510,,2/12/2015,$20.00,,,
SC,,,1068,,2/12/2015,$40.00,,,
SC,,,1838,,2/12/2015,$20.00,,,
SC,,,2494,,2/12/2015,$40.00,,,
SC,,,4720,,2/12/2015,$20.00,,,
SC,,,5729,,2/12/2015,$40.00,,,
SC,,,6874,,2/27/2015,$40.00,,,
SC,,,2426,,2/27/2015,$20.00,,,
SC,,,3293,,2/27/2015,$20.00,,,
SC,,,,,2/27/2015,$20.00,,,
SC,,,1147,,2/27/2015,$40.00,,,
TR,,,732,,11/12/2014,,$361.28,,
TR,,,733,,11/14/2014,,$42.36,,
TR,,,734,,1/12/2015,,$204.77,,
TR,,,735,,1/12/2015,,$50.00,,
TR,,,736,,1/16/2014,,$118.53,,
